id,current_price,price_change_24h,total_supply,market_cap,volume_24h,updated_at
594,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 07:44:05.081625
595,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 07:46:02.755425
596,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 07:49:05.03947
597,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 07:51:01.354322
598,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 07:54:05.074443
599,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 07:55:58.954413
600,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 07:59:07.008303
601,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 08:00:59.355882
602,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 08:04:05.098403
603,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 08:05:58.954342
604,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 08:09:05.025354
605,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 08:13:05.256512
606,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 08:14:05.81458
607,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 08:18:09.644863
608,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 08:19:04.628364
609,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 08:23:07.844936
610,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 08:24:04.604366
611,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 08:28:08.645823
612,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 08:29:04.72166
613,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 08:33:08.624825
614,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 08:34:04.63532
615,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 08:38:08.346178
616,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 08:39:04.69189
617,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 08:43:08.644532
618,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 08:44:04.652479
619,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 08:48:08.145081
620,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 08:49:04.697834
621,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 08:53:08.744857
622,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 08:54:04.718845
623,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 08:58:08.744761
624,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 08:59:04.646452
625,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 09:03:07.8454
626,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 09:04:05.076447
627,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 09:08:08.229176
628,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 09:09:04.706714
629,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 09:13:08.646955
630,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 09:14:04.686341
631,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 09:18:08.844405
632,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 09:19:04.677435
633,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 09:23:08.044864
634,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 09:24:04.657969
635,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 09:28:07.861509
636,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 09:29:04.691507
637,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 09:33:08.747546
638,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 09:34:04.656092
639,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 09:38:11.177755
640,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 09:43:09.230162
641,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 09:48:08.244345
642,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 09:53:09.946377
643,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 09:58:07.746119
644,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 10:03:09.045362
645,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 10:08:08.845918
646,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 10:13:07.742846
647,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 10:18:08.645609
648,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 10:23:08.344883
649,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 10:28:08.446791
650,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 10:33:07.951133
651,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 10:38:08.729187
652,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 10:43:08.200987
653,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 10:48:08.291328
654,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 10:53:08.424151
655,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 10:58:08.044494
656,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 11:03:09.943867
657,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 11:08:10.045908
658,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 11:13:09.044372
659,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 11:18:08.74583
660,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 11:23:08.682019
661,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 11:28:08.144787
662,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 11:33:09.426016
663,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 11:38:08.835935
664,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 11:43:09.444779
665,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 11:48:09.245135
666,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 11:53:07.643761
667,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 11:58:08.344435
668,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 12:03:08.345325
669,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 12:08:08.252086
670,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 12:13:08.7444
671,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 12:18:08.343274
672,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 12:23:09.246232
673,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 12:28:09.045495
674,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 12:33:09.334373
675,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 12:38:09.246781
676,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 12:43:09.648081
677,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 12:48:08.51057
678,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 12:53:08.89791
679,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 12:58:08.849035
680,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 13:03:08.408196
681,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 13:08:09.743857
682,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 13:13:08.860325
683,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 13:15:47.266944
684,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 13:20:47.212396
685,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 13:25:45.968739
686,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 13:30:46.466152
687,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 13:35:46.243482
688,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 13:40:45.968636
689,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 13:45:45.966977
690,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 13:50:45.867446
691,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 13:55:45.565668
692,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 14:00:46.048752
693,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 14:05:45.669158
694,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 14:10:45.233303
695,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 14:15:45.830246
696,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 14:20:46.058332
697,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 14:25:46.267164
698,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 14:30:46.968369
699,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 14:35:47.227705
700,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 14:40:46.667289
701,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 14:45:45.468106
702,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 14:50:46.512761
703,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 14:55:45.565347
704,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 15:00:45.873238
705,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 15:05:48.113432
706,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 15:10:46.467338
707,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 15:15:45.936188
708,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 15:20:48.36724
709,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 15:25:48.924336
710,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 15:30:46.317191
711,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 15:35:45.916319
712,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 15:40:46.453113
713,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 15:45:45.966507
714,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 15:50:46.267059
715,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 15:55:46.070144
716,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 16:00:47.469464
717,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 16:05:46.513223
718,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 16:10:45.466746
719,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 16:15:46.085496
720,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 16:20:45.665377
721,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 16:25:46.768836
722,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 16:30:46.125728
723,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 16:35:46.448172
724,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 16:40:46.667381
725,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 16:45:46.467832
726,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 16:50:45.967213
727,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 16:55:46.566854
728,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 17:00:46.658577
729,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 17:05:45.921499
730,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 17:10:46.167398
731,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 17:15:45.767057
732,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 17:20:46.566409
733,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 17:25:46.765722
734,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 17:30:47.541835
735,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 17:35:47.065708
736,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 17:38:33.269753
737,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 17:43:27.868921
738,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 17:48:28.270498
739,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 17:53:26.973413
740,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 17:58:26.92075
741,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 18:03:26.43988
742,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 18:08:24.868507
743,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 18:13:26.369467
744,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 18:18:26.867818
745,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 18:23:26.808479
746,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 18:28:26.424986
747,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 18:33:26.368661
748,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 18:38:26.767846
749,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 18:43:27.168473
750,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 18:48:27.367241
751,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 18:53:26.471752
752,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 18:53:30.046928
753,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 18:57:15.46621
754,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 08:07:47.479379
755,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 08:10:28.421223
756,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 08:11:35.108658
757,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 08:12:51.932595
758,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 08:15:28.447753
759,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 08:16:36.806598
760,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 08:20:26.339371
761,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 08:21:35.907708
762,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 08:25:28.468898
763,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 08:26:35.609503
764,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 08:30:26.335948
765,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 08:31:36.308197
766,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 08:35:28.431911
767,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 08:36:35.506757
768,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 08:40:28.380281
769,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 08:41:34.705713
770,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 08:45:26.357708
771,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 08:46:34.73399
772,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 08:50:28.453448
773,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 08:51:35.406821
774,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 09:11:35.206135
775,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 09:16:35.857985
776,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 09:21:35.370106
777,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 09:26:35.266866
778,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 09:31:36.306889
779,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 09:36:36.305508
780,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 09:41:35.303579
781,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 09:48:18.135559
782,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 09:53:21.937242
783,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 09:58:21.271096
784,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 10:03:20.664928
785,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 10:08:20.874077
786,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 10:13:21.951647
787,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 10:14:29.893578
788,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 10:18:21.009365
789,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 10:22:58.319294
790,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 10:23:20.471256
791,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 10:25:51.650858
792,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 10:28:15.46326
793,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 10:28:22.096929
794,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 10:33:15.169239
795,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 10:33:21.370371
796,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 10:38:15.087015
797,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 10:38:19.172048
798,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 10:42:09.798346
799,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 10:43:04.983116
800,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 10:43:20.568853
801,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 10:44:54.678283
802,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 10:45:03.995235
803,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 10:45:30.765843
804,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 10:48:22.270324
805,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 10:49:06.666729
806,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 10:49:18.086647
807,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 10:53:21.201388
808,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 10:54:14.975579
809,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 10:58:21.605805
810,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 10:59:14.96894
811,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:03:23.355265
812,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:04:14.966346
813,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:04:18.40011
814,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:08:20.670242
815,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:09:14.995965
816,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:09:18.696763
817,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:13:22.414297
818,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:14:14.970513
819,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:14:18.830393
820,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:17:46.777723
821,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:18:20.006589
822,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:19:15.276433
823,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:22:46.888402
824,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:23:21.071947
825,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:24:15.024647
826,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:27:46.430637
827,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:28:20.57049
828,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:29:15.3245
829,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:32:44.676868
830,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:33:20.370048
831,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:34:15.62069
832,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:38:20.300306
833,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:39:14.956018
834,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:40:53.507618
835,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:42:55.217471
836,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:43:20.457098
837,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:44:19.269565
838,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:46:45.968916
839,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:48:21.281304
840,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:48:58.735252
841,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:49:17.308343
842,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:53:20.622547
843,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:54:15.919816
844,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:58:20.755608
845,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:59:15.071986
846,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 12:00:24.825549
847,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 12:02:10.178644
848,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 12:03:23.374859
849,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 12:05:24.956427
850,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 12:07:09.009757
851,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 12:08:24.684726
852,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 12:09:43.289312
853,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 12:12:08.909961
854,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 12:12:09.517159
855,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 12:13:20.412138
856,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 12:17:06.982917
857,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 12:22:06.920799
858,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 12:23:21.469804
859,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 12:28:21.669039
860,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 12:33:22.572407
861,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 12:38:21.128566
862,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 12:43:21.869747
863,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 12:48:20.962147
864,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 12:53:21.369538
865,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 12:58:20.95715
866,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 13:03:21.069983
867,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 13:08:23.170408
868,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 13:13:21.247213
869,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 13:18:21.249713
870,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 13:23:21.269322
871,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 13:28:20.969826
872,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 13:33:21.725015
873,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 13:38:21.336042
874,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 13:43:20.928504
875,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 13:48:21.371866
876,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 13:53:21.370383
877,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 13:58:21.270472
878,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 14:03:22.266656
879,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 14:07:30.746341
880,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 14:08:20.803694
881,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 14:12:28.094573
882,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 14:13:20.669182
883,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 14:17:28.188979
884,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 14:18:21.848999
885,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 14:22:28.17646
886,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 14:23:22.270389
887,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 14:28:21.469958
888,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 14:33:22.160746
889,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 14:38:21.718104
890,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 14:43:22.069936
